Name,Age,Country,Occupation
Alice,40,UK,Doctor
Nate,26,Canada,Doctor
Alan,21,USA,Doctor
Fiona,22,Australia,Lawyer
Nina,33,UK,Artist
Ursula,34,USA,Teacher
Quincy,29,UK,Scientist
George,22,Germany,Lawyer
Peter,30,UK,Engineer
Victor,39,Canada,Lawyer
Flora,35,Germany,Doctor
Xander,21,Canada,Artist
Karl,26,UK,Doctor
Hannah,30,Australia,Scientist
Leila,20,UK,Artist
Linda,35,UK,Lawyer
Ivan,27,Canada,Engineer
Gustav,27,Germany,Artist
Olga,39,Canada,Doctor
Zara,22,Germany,Teacher
Xena,20,USA,Doctor
Diana,24,Australia,Teacher
Wendy,38,Canada,Teacher
Omar,28,UK,Artist
Carlos,25,Germany,Doctor
Mona,34,Canada,Artist
Steve,34,Australia,Engineer
Bob,40,Canada,Lawyer
Tina,29,UK,Engineer
Daphne,34,Germany,Teacher
Rachel,23,USA,Teacher
Quinn,33,USA,Teacher
Heidi,22,USA,Artist
Violet,22,Australia,Doctor
Rita,22,Germany,Lawyer
Sam,37,Australia,Artist
Paula,21,Germany,Engineer
William,32,Canada,Engineer
Yuri,25,Australia,Teacher
Jasmine,40,Germany,Engineer
Ibrahim,28,Canada,Engineer
Umar,21,USA,Teacher
Bella,37,UK,Lawyer
Charlie,36,USA,Scientist
Joan,33,USA,Scientist
Kevin,26,UK,Teacher
Evan,36,Germany,Engineer
Tara,34,USA,Scientist
Erik,22,Australia,Doctor
Mike,22,Australia,Scientist
Fiona,29,France,Lawyer
Peteris,18,Italy,Student